[1] "elle croyait que c'était la nounou.|flexions_verbales_phrase_diversite_systemes_temps_sentence|1|1|3"
[1] "mais pourquoi elle c'est pas la nounou?|parties_du_discours_phrase_proportion_ADV_sentence|0.25|0.1875|1"
[1] "mais pourquoi elle c'est pas la nounou?|parties_du_discours_phrase_proportion_CCONJ_sentence|0.125|0|1"
[1] "mais pourquoi elle c'est pas la nounou?|flexions_verbales_phrase_diversite_systemes_temps_sentence|1|1|3"
[1] "mais pourquoi elle c'est pas la nounou?|connecteurs_organisateurs_phrase_nombre_argumentatifs_et_concessifs_sentence|1|0|7"
[1] "mais pourquoi elle c'est pas la nounou?|connecteurs_organisateurs_phrase_proportion_argumentatifs_et_concessifs_sentence|1|0|7"
[1] "ça doit être la nounou.|flexions_verbales_phrase_diversite_systemes_temps_sentence|1|1|3"
[1] "la petite elle sortait.|flexions_verbales_phrase_diversite_systemes_temps_sentence|1|1|3"
[1] "la petite elle sortait.|emotions_phrase_score_de_subjectitvite_sentence|0.1|0.01|1"
[1] "la petite elle sortait.|emotions_phrase_score_de_polarite_sentence|0.1|0.01|1"
[1] "là el- elle saute.|parties_du_discours_phrase_proportion_ADV_sentence|0.25|0.1875|1"
[1] "là el- elle saute.|flexions_verbales_phrase_diversite_systemes_temps_sentence|1|1|3"
[1] "en fait elle se tenait et elle bougeait partout.|dependances_syntaxiques_phrase_nombre_moyen_dependances_sentence|0.8|0.8|0.9722222222"
[1] "en fait elle se tenait et elle bougeait partout.|parties_du_discours_phrase_proportion_CCONJ_sentence|0.1111111111|0|1"
[1] "en fait elle se tenait et elle bougeait partout.|flexions_verbales_phrase_diversite_systemes_temps_sentence|1|1|3"
[1] "en fait elle se tenait et elle bougeait partout.|connecteurs_organisateurs_phrase_nombre_additifs_et_integration_lineaire_sentence|1|0|19"
[1] "en fait elle se tenait et elle bougeait partout.|connecteurs_organisateurs_phrase_proportion_additifs_et_integration_lineaire_sentence|1|0|19"
[1] "mais elle savait pas que elle croyait que c'était la nounou.|parties_du_discours_phrase_proportion_SCONJ_sentence|0.1666666667|0|1"
[1] "mais elle savait pas que elle croyait que c'était la nounou.|graphie_phrase_variance_longueur_mots_sentence|10.6105324074|8.775|62.8081920599"
[1] "mais elle savait pas que elle croyait que c'était la nounou.|dependances_syntaxiques_phrase_nombre_moyen_dependances_sentence|0.8461538462|0.8|0.9722222222"
[1] "mais elle savait pas que elle croyait que c'était la nounou.|structures_syntaxiques_phrase_nombre_subordonnees_completives_sentence|1|0|9"
[1] "mais elle savait pas que elle croyait que c'était la nounou.|structures_syntaxiques_phrase_proportion_subordonnees_completives_sentence|1|0|9"
[1] "mais elle savait pas que elle croyait que c'était la nounou.|parties_du_discours_phrase_proportion_CCONJ_sentence|0.0833333333|0|1"
[1] "mais elle savait pas que elle croyait que c'était la nounou.|flexions_verbales_phrase_diversite_systemes_temps_sentence|1|1|3"
[1] "mais elle savait pas que elle croyait que c'était la nounou.|connecteurs_organisateurs_phrase_nombre_argumentatifs_et_concessifs_sentence|1|0|7"
[1] "mais elle savait pas que elle croyait que c'était la nounou.|connecteurs_organisateurs_phrase_proportion_argumentatifs_et_concessifs_sentence|1|0|7"
[1] "mais s- il croyait que c'était la nounou.|parties_du_discours_phrase_proportion_SCONJ_sentence|0.125|0|1"
[1] "mais s- il croyait que c'était la nounou.|parties_du_discours_phrase_proportion_CCONJ_sentence|0.125|0|1"
[1] "mais s- il croyait que c'était la nounou.|flexions_verbales_phrase_diversite_systemes_temps_sentence|1|1|3"
[1] "mais s- il croyait que c'était la nounou.|connecteurs_organisateurs_phrase_nombre_argumentatifs_et_concessifs_sentence|1|0|7"
[1] "mais s- il croyait que c'était la nounou.|connecteurs_organisateurs_phrase_proportion_argumentatifs_et_concessifs_sentence|1|0|7"
[1] "et là et il venait voir et elle était elle se cachait xxx.|graphie_phrase_variance_longueur_mots_sentence|12.0782885753|8.775|62.8081920599"
[1] "et là et il venait voir et elle était elle se cachait xxx.|dependances_syntaxiques_phrase_nombre_moyen_dependances_sentence|0.8571428571|0.8|0.9722222222"
[1] "et là et il venait voir et elle était elle se cachait xxx.|structures_syntaxiques_phrase_nombre_subordonnees_completives_sentence|1|0|9"
[1] "et là et il venait voir et elle était elle se cachait xxx.|structures_syntaxiques_phrase_proportion_subordonnees_completives_sentence|1|0|9"
[1] "et là et il venait voir et elle était elle se cachait xxx.|parties_du_discours_phrase_proportion_CCONJ_sentence|0.2307692308|0|1"
[1] "et là et il venait voir et elle était elle se cachait xxx.|flexions_verbales_phrase_diversite_systemes_temps_sentence|2|1|3"
[1] "et là et il venait voir et elle était elle se cachait xxx.|connecteurs_organisateurs_phrase_nombre_additifs_et_integration_lineaire_sentence|3|0|19"
[1] "et là et il venait voir et elle était elle se cachait xxx.|connecteurs_organisateurs_phrase_proportion_additifs_et_integration_lineaire_sentence|3|0|19"
[1] "mais mais c'est quoi ce bruit?|parties_du_discours_phrase_proportion_CCONJ_sentence|0.2857142857|0|1"
[1] "mais mais c'est quoi ce bruit?|flexions_verbales_phrase_diversite_systemes_temps_sentence|1|1|3"
[1] "mais mais c'est quoi ce bruit?|connecteurs_organisateurs_phrase_nombre_argumentatifs_et_concessifs_sentence|1|0|7"
[1] "mais mais c'est quoi ce bruit?|connecteurs_organisateurs_phrase_proportion_argumentatifs_et_concessifs_sentence|1|0|7"
[1] "elle se cache à toute vitesse.|pronoms_phrase_nombre_pronoms_indefinis_sentence|2|2|18"
[1] "elle se cache à toute vitesse.|flexions_verbales_phrase_diversite_systemes_temps_sentence|1|1|3"
[1] "elle se cache à toute vitesse.|emotions_phrase_score_de_subjectitvite_sentence|0.22|0.01|1"
[1] "elle se cache à toute vitesse.|emotions_phrase_score_de_polarite_sentence|0.22|0.01|1"
[1] "là ça recommençait xxx  xxx.|parties_du_discours_phrase_proportion_ADV_sentence|0.2|0.1875|1"
[1] "là ça recommençait xxx  xxx.|flexions_verbales_phrase_diversite_systemes_temps_sentence|1|1|3"
[1] "oh c'est terminé.|parties_du_discours_phrase_proportion_INTJ_sentence|0.25|0.0769230769|1"
[1] "oh c'est terminé.|flexions_verbales_phrase_diversite_systemes_temps_sentence|1|1|3"
[1] "maintenant on fait quoi?|adverbiaux_temporels_phrase_nombre_adverbiaux_temporels_sentence|1|0|5"
[1] "maintenant on fait quoi?|adverbiaux_temporels_phrase_proportion_adverbiaux_temporels_sentence|1|0|5"
[1] "maintenant on fait quoi?|parties_du_discours_phrase_proportion_ADV_sentence|0.25|0.1875|1"
[1] "maintenant on fait quoi?|flexions_verbales_phrase_diversite_systemes_temps_sentence|1|1|3"
